,place_id,review_id_hash,rating,published_at_date,english_review,sentiment
349451,ChIJmWr84M371y0Rw9I3YNmzrpw,5565406ab52c16ffd9c9220d13b9cfcb,3,2023-05-14,"Havent been there and havent experienced it, hopefully with 3 stars the service will be satisfactory",0
22780,ChIJc79ogLjzaS4RhCi1fN9ys54,043675a13cda67b5d81c93a787891f97,1,2024-02-13,"I swear I was really annoyed when I bought here, the service took so long, it took more than half an hour to order 2 coffee menus. Where the atmosphere is very noisy, people hang out a little but the voices of the employees make you dizzy. Screaming. Makes visitors uncomfortable. Theres no one queuing either, but why does it take so long? Please improve the management further. Thanks",0
243168,ChIJl8B43mlBZS4R0ly2iH42oMo,20bc152dab4db5a0378e5ff259706d42,2,2021-05-14,During the day its less comfortable because its hot plus it takes too long to wait for orders,0
275744,ChIJ46DKMW5ecC4RBjZzvSPmkvA,e4aa051d23e2134dd420fe45b821e408,1,2020-05-14,I think its closed,0
2495,ChIJ-8lqzk3zaS4Rh2M9FQYV9e4,a361249371351e2d463b6262d4a56769,2,2024-02-13,"The place is nice with japanesse ambience decoration, But unfortunately it was really hot and humid inside cause the aircon setting was not that optimal, and the air ventilation not built tp accomodate good air flow. The f&b taste was so so with the pricing that not cheap. Overall the place was visually interesting, but not something that can accomodate people to stay longer to enjoy food, to chat, or to work cause it was too hot inside. Hesitant to come back until the aircon improved. Parking: Parking slot in front of the cafe is limited to 3 cars",0
418464,ChIJlydiPPNXei4RUJHhYhZ1QiA,62a7af1ada4f5148637ce9bdc50b7de1,1,2024-02-12,Resto very long sex,0
149507,ChIJnefXMQnvaS4RLm6GKi7pCzk,5dda195653253e8b162e774eacf3d4a3,3,2024-01-14,"Nice place, decent food, but just cooking 2 menus only takes 40 minutes?? And the condition of the shop is also not busy, there are not many ojol either. So whyyy??",0
420863,ChIJS-sN-TBXei4RMGgVazfXQnE,3e1c7d607f1a6d6c22fb53ad6aa23f0f,1,2022-05-12,"The seller wasnt friendly, he took shelter in the rain and the seller felt annoyed, even though it was raining really hard. What power do they have?",0
383386,ChIJ8zEd4CRZei4Rf980HBCUdzg,62647c55a517c0ddf850fc7ad16ee71b,1,2024-04-28,This is the first time Ive given a bad review. Bad Wi-Fi Not all spots have plugs so they are informed that you have to leave your ID if you want to use a cable roll. Why do you have to leave your ID for the services offered? What if the ID is used for someone else?,0
224234,ChIJyRySPZAWei4RmDJFsOGq52A,2ebb13a99e55740ed9f1a7b6f05716b9,1,2023-06-15,"Upselling scam, buy alacarte but still add potatoes so the price goes from 18 thousand to 40 thousand. Its better to be careful before buying.",0
33192,ChIJkYUkaQvzaS4RBLfAgVb6td0,b5f2a7923d45caa4171ba642bbf1ef22,3,2020-05-13,"The current style of coffee. For those who like single origin models, it doesnt look like this one will be suitable. The flagship coffee is the house blend kopisusu model which is as sweet as possible. Thats not bad. At least the atmosphere is ok.",0
25958,ChIJxb7VWd7zaS4RUeg6rac6ZIY,b4738e8de94a38bb405824ee1fff3c66,1,2022-05-13,"The restaurant is not comfortable, the service takes a long time, its really an annoying restaurant",0
166461,ChIJZyynYxkVby4RuFMxcbwgnRo,16365aad915e1b45dcc5c5b3aedb0b8b,2,2023-05-11,"As for the service and the atmosphere, its okay, but the food takes a long time to make, the drink is also okay, and when I ordered chicken rice, when the toppings were finished, I was told even though I had been waiting for a long time.",0
334696,ChIJHTicE-b51y0R8clgpX1w1XA,9f8bd5c03c7eb51612b80361d96fc637,1,2021-05-14,"Just a suggestion, next time you can prepare plastic for the ice cube container if the customer asks for the ice to be separated. Just bought it from Grab and the boss said the outlet doesnt provide it. I bought Kopken several times at different outlets, like CW, Sutos is always there. I bought 4 of these and asked for the ice to be separated but it didnt work -_-",0
299237,ChIJh9v_p-T71y0RJU7hBox8gYo,86205a0d37b8f873981b2eede2a96628,1,2024-05-11,"bad service, waited until the cafe closed and had to take the food away!",0
163103,ChIJk2sVinuMaC4RK0WA4yG7kEM,914adab4dff8cabab87061b8a2967901,1,2024-04-11,Very long service. Just ordered fries for more than an hour and they didnt arrive,0
7100,ChIJ3U_KRFbzaS4RIAf1lenPVJc,0df3e40a174a6f08e185bdf2b5c8cd10,1,2024-05-06,Bad Service,0
89501,ChIJK_PKQWj2aS4RmDLXiiF6cck,d1dc13100b3653229ed280c2c27cc3ee,3,2021-05-10,Chaotic.. Expensive. Too noisy with the sound.,0
64256,ChIJbY_oYL31aS4Rgn88ynPsTnw,52b2ee61f921cb23983fa3e37bd1a41e,2,2024-03-10,"They said if you buy without a receipt you get it for free, its your turn to complain... you dont get it for free... I dont want it to be free... just because it says it there, just claim it. But uncle, just ask via WA...",0
26295,ChIJRcbmndHzaS4Rr8GTcQJWEg4,5ffd9ef1d80fec6efd96c7f50a037100,1,2022-05-13,"The fried rice is expensive...1 portion is IDR 53,000...haahhaa",0
300030,ChIJqZ0V5_X71y0RS4M7xoBVPfc,143aef60f2bd96f1c647c43e1a656160,1,2024-01-12,Hot slob...,0
35881,ChIJA1W6Z1XsaS4R_2lUj7taBkk,0d2c42ca330696c48e7355dd7264a4ca,3,2020-05-13,The seller is friendly.,0
201580,ChIJz1F9nJNJaC4RudTkK7pT2kc,6f4427ef5cdea662a6b1eccddb0d940a,1,2024-04-17,"Employees lack training, order less ice instead they are given less normal iced coffee. It seems like there are different people who make coffee, theres one who cant work, which is ruining the restaurants name.",0
412929,ChIJG7Ju9yZZei4Rh62lxIUyeJ8,76c5f602e3e300e20f857bd9426d4fa7,1,2023-05-12,"my husband and i came in and already not really greeted. we were allowed to take a seat and after a few minutes the waiter came by to take our order, but we were not finished yet. We waited half an hour, but no one came back. we left.",0
401748,ChIJAd_fLEOzey4REvhX95u2-sc,539f257e299d7fe9c548751b136618e7,1,2024-04-21,Doesnt match expectations,0
345406,ChIJH_pXNTK_eS4R-E2Qd33fFS8,abb3311c0268708cd5fe10eabccb7a05,1,2024-04-14,"The beef and chicken steaks werent cooked, the vegetables ran out, the service took a long time, I ordered and paid after it was said to be finished, the drinks didnt come if you didnt complain, the coordination between the waiters wasnt good, it wasnt worth the price we paid, it was just an experience. I wont come here again",0
8011,ChIJgTRsa57zaS4RwT01Wu9m-y4,15fdcc81d42bab8dd230d2554add3de6,3,2023-05-13,Employees work for a long time without wearing masks,0
393557,ChIJeYtafmFTei4RJSHHqJGulbc,31b0101302c100346000e35a4d2dbb06,3,2020-05-12,"Friendly service, clean place, but the food is not that exciting... The spices are not good enough.",0
340551,ChIJI1mATP371y0RHVLaHwtVh6g,4e010df74dc4cdfa2a432b14ead2ffb6,3,2024-05-07,"Come to the restaurant at 20:39. They were told that I could only wrap it up even though I was alone, at least 10 minutes after eating.",0
183137,ChIJR4j-ndXgaC4R7nY8HM89Ico,810c1d32ea244fc2af347f638d5c9282,3,2024-01-14,The view is good depending on the restaurant tenant chosen Here there are lots of choices of places you want to visit Prepare your wallet because everything is paid every time you enter a vehicle,0
446841,ChIJq7yRDlP7ei4Rx_88bTLDK5A,32f6fa178d193a6da2844cd1fe4cbb76,2,2021-05-14,"The performance is slow, online orders for 2 servings of fried rice take more than 45 minutes, even though there is no queue... please improve your work professionalism",0
340533,ChIJ-_9vCpWidy4Rz3H3U1rq2P4,d53202d7714cf0c4c7763488538ee9d7,1,2023-05-14,"If you want to drink, its better not to come here, the waiter at my mothers shop, wtfff, just once is enough, even though you havent drunk it, youve already reported it, its hilarious hahaha",0
386891,ChIJfxQYTLZZei4RNieO0-m0uRk,dd529213830c65c67b4032194db15ab7,3,2024-04-28,"As for the menu, its pretty good. It feels similar to the one on Jalan Godean. The area is not very large but still enough for small groups to eat. The parking area is not large enough, luckily there were parking guys who found a place on the side of the road.",0
168321,ChIJRZXgvbYXby4R3WKdgr-1aAc,4fbe56a9fd3bc30fc538fabf760bf9ba,1,2024-04-13,"came here on the second day of Eid. Ive been queuing at the cashier for a really long time, the system is too old-fashioned. The menu should be given to the back of the queue, at least when you get to the cashier you already know what you want to order. When I arrived at the cashier, many of the menus were gone, the food and drinks had all been sold out. In the end, I just ordered mineral water and it arrived in 1 hour :) I complained to several cashiers asking for mineral water, but they were completely ignored. There should be 1 coordinator standing by counting tables and the number of queues. the worst cafe in Kuningan, really bad. where its raining again, its hard to go anywhere",0
183150,ChIJR4j-ndXgaC4R7nY8HM89Ico,83e19a5484bde219e9d89cbf33d00167,3,2023-09-14,"The taste of the food is not suitable for Indonesian people, there is no soup or vegetables.",0
135738,ChIJPfh0utgHQi4RnMgKUhktlD4,7192bfce7dfaf1cf28e4b06b95d4180d,1,2023-11-10,The cleanliness of the front terrace of the shop is really dirty and smells bad :( There was leftover ice cream that wasnt cleaned. The cleanliness is really bad,0
54123,ChIJAdalU-T1aS4RGyuxzTKZxps,d374d21e307396664a0453812d2950d4,1,2024-04-10,Long service,0
210027,ChIJU421WqXEaC4RhIvomrxFZdc,a8805286564f1dead9c4bcaa3fa337cc,3,2020-05-15,The place moved and there was no notification,0
84712,ChIJLeJOLM31aS4RaV99hw_CyxA,ca6df954d2b989be32bec843c331c5de,1,2023-05-10,"negative attitude, slow work, all menus are empty, just close it and thats it",0
206601,ChIJkZBZeqbEaC4Rqgptcp_Sdgk,18b2c07c9d99616b525c50f5f9a63b4b,2,2023-09-15,"Try the spilled seafood. Its not recommended to buy it, the sauce is a bit small, and the most important thing is that the shrimp are not fresh and are still cold, and the crab is the same, cold on the inside. There are lots of shells but nothing inside. Luckily you can transfer the payment, there are no swipes or qris.",0
54734,ChIJz05eI2H2aS4RCVlx0QQUHqU,cbb4d028c6c27fb8d150ddd2bb1efcc0,2,2024-04-10,"Came here because I saw good reviews. But unfortunately the service here is less than satisfactory. I ordered a Cheese Croissant, it was served before it was actually finished. Had to turn it over twice. Very unprofessional. Order coffee, it tastes really good. But have to wait a long time. Usually, when you go to a restaurant, you drink what comes out first. Here the coffee comes out after the meal is almost finished. If you want to replace milk with oat milk, there is an additional 18,000 but it was not announced beforehand.",0
303373,ChIJiXGwnqj91y0RoaOiVxu8BP8,3534c9a7c9cd383c3988cf01d94d00c8,3,2023-08-12,cleanliness e less LUR DUST e Ake Karo lek nyetL songs too late LUR dadi not comfortable,0
17729,ChIJpVc3UhvyaS4RHhoa8IJRbMs,5f3b72850a90fbac68f734b54551c4ca,3,2024-03-13,"The food is delicious and never disappoints. But the seating arrangement was bad, from the start when we arrived together, sitting in a seat for 4 people was no problem. You know, when its busy, youre told to move to a seat for 2 people, you know, from the start, youre just arranged to seat 2 people. Ive been here many times, this is the first time Ive been bothered about the seating arrangement and it feels like Ive been kicked out",0
23670,ChIJlbLMc1vzaS4RvSoBZXE530E,4d322321ad42a8139fb8c988ed59d669,3,2024-01-13,Walked around and decided to try this coffee shop. Had the iced Americano which was decent and some toast. The place itself is okay. But they have a huge area for smoking room but very small area for non smoking. Very odd.,0
371246,ChIJAUyZjVFF0S0Rct3kqMW-gEc,01652756ca4008c5467568f91042a29f,1,2024-04-14,"We found a huge piece of plastic in our smoothie bowl, which is very dangerous as it is a choking hazard. It s alarming that the chef didn t even notice it was in it. When we went to pay, the girl still wanted to charge us for it. The smoothie bowl was nice before we found it but still, it is not acceptable.",0
68469,ChIJ31J8gOPtaS4RmiMinNusO4k,35175c2261cb35cdebfd3f9f05484a93,1,2024-02-10,"This is a gathering place for young people who have missed school, plus children where they drink alcohol and use drugs",0
284306,ChIJnQPvijYuei4Ra9JjXiHRGSE,372dba24372c9e4dac3867c377bd73be,2,2020-05-11,"For a pizza that costs around 30 thousand, its a bit less worth it in my opinion. Because the moza doesnt taste, the white moza doesnt look like its actually mayonnaise. Compared to Jogja, Panties pizza, which costs around 30 thousand, is tastier, has more filling & tastes like moza. The day before yesterday, I ordered via Go Food, ordered smoked beef, sausage came. Even though the receipt says smoked beef. The shape of sausage and smoked beef is different. Then I cant complain either. Hopefully service accuracy will be improved. Repurchase? Um, no... Hehe",0
264707,ChIJmTADwhUldy4RHFYLHMSAqZU,b371ef6025ffa80ffdd7cadb0f8c37b2,3,2022-05-14,Comfortable,0
116329,ChIJ459sodT7aS4R0zBY_dHvtpk,b3ed5397f0d40616e37660e943e30428,3,2024-04-10,"The service to the ojol driver took a very long time, until I canceled the delivery",0
185913,ChIJdS_RNJX7aC4RD1L9CGoXTEg,ca450e1e7356ec6a4071fbc048c0e7ea,3,2023-05-14,Just the same Kid-friendliness: Not suitable for children.,0
308597,ChIJ0wplLwL61y0Rqluiopzm310,1c37413d87051829a0e679533610f6b5,3,2023-06-12,"Sorry I changed the review, because I was disappointed with the chicken fuyunghai. What I taste is not chicken fuyunghai, it is more suitable to be called scallion martabak. Has the chef changed? Theres no taste of chicken meat. In fact, I bought roadside martabak (at the same price) and the meat still tasted good.",0
237570,ChIJxV0Bd6ZZZS4RRMR38BOY1W8,18f20f1eaa502fff7beeaa562f9b0875,3,2024-05-13,Ive never been there,0
208881,ChIJa04pbsgPaS4RUJXJsSEVTtU,3e92ab78e325320f6158080fa07c25e2,3,2024-02-15,The service took a bit of time with the coffee taste just ordinary Hopefully the future will be better So that when you come again you can,0
