,place_id,review_id_hash,rating,published_at_date,english_review,sentiment
101322,ChIJt6sTcZLxaS4Rs5rPk_ppcqc,d21d70992423cc8373d55c26e180c738,5,2021-05-10,"Delicious coffee, pocket friendly... you must try it guys...",1
264298,ChIJRX74SD2Nei4RMyWVRrDPtCU,e2a4c2034d29ea439a146177e02a959d,5,2022-05-14,"The air is cool, the coffee and tea are delicious",1
68503,ChIJ31J8gOPtaS4RmiMinNusO4k,1faef9bc3e0875dcd4ccf8c2f8d79c13,5,2023-07-10,"Warkop Kane is for hanging out, clean and fast wifi. Excellent",1
4849,ChIJmSM4FHH3aS4Rlx6b8sEdYvw,88ccc77b2be63c3c4ad9f3522e5d66fb,5,2024-01-13,The ojol service is fast and the waiters are friendly,1
421584,ChIJAYXrkan1ei4RPpdPv8A1uu4,8853cd59a22b7ea7657872aeb01945d3,5,2022-05-12,"The cafe is located in the Cemoro, Tempel, Sleman area, the place is clean, comfortable for hanging out and chatting casually, you can enjoy a BBQ grill for only 80k for three, / delicious tom yum for only 15k",1
374311,ChIJfV90d0MA2C0R7RCu4biCT8Q,9292e8c39ea5566e5ea4bca8a040787c,5,2021-05-14,The place is now bigger than before..... But now I cant escape... The dlosor spot no longer exists.... Mak Nyuss Rujak Cingur.....,1
180375,ChIJj-cHAL9eby4RJ3mVN5RRcXE,481594e418d56c94df85c9e7785c4032,5,2022-05-11,"The location is strategic, really in the middle of the city. The place is not too big but its enough for those who bring motorbikes and wont eat for long. The meatballs are delicious because they are soft and the spices really penetrate. There are large meatballs that contain a lot of meat.",1
402062,ChIJY907e4K0ey4REEq4NV6GUks,c0b1bfbde9bf59829098de234965f65a,4,2023-12-12,The rain was heavy so I couldnt enjoy the view..,1
460070,ChIJKTdWa49Xei4Rtl4W4K1BKys,c5dca03e8192fea9f9cf5e463b07aeda,5,2024-01-14,"Drinking coffee with the most unique drink Ive ever visited, the taste of the coffee is also delicious, the fried food is also cheap, you must stop by here, if you want to know the full review, you can stop by this video, sis https://youtu.be/0c51tInvkts?si=bnx9Je42R43-Vnph",1
385152,ChIJfzwT1uxXei4RQ5j8UOsm4cA,dbb44e0d47c79e7fd2d614aa7dbb4de6,5,2024-03-12,Im just happy because the menu is getting bigger and bigger these days. Plus the price is still pocket friendly and the taste is really good. This is what is called street price but five star taste. Im sorry I havent tried it yet....,1
19687,ChIJh4P3qmf3aS4RifjPKjlQJ1Q,4850aaa14de8de6e3889bb48150b72eb,5,2024-04-13,The drinks are delicious. Fried cassava is also TOP. But... Its really busy. The place has now been renovated to make it bigger.,1
13438,ChIJ-_QQQeD3aS4RW0y4xc-LPLg,88e1de2ceee6d2551085423f8b273ce2,5,2023-05-13,Thank God,1
109103,ChIJaQ8hztr7aS4RSoMqljZJd-I,4acd96663b4380dc4706ecca07208fef,5,2023-12-10,Best spicy snack ever! you guys should expand or open up investment opportunities (franchise) Vegetarian options: Dried Maccaroni with lots of tasty MSG,1
343085,ChIJOTdQQO4p1i0RCD7Yqly-Ws4,89ec4990ac2f42eca6872fd5fd717507,5,2022-05-14,"Perfect Place to enjoy nature, excellent coffee..calm and homey",1
70029,ChIJpaycR933aS4R8_OiN3MA2gs,281c92c5241a0bf0267463ef43a1974a,5,2022-05-10,The place is comfortable. You can take the H&M escalator and go up one more time to the stores escalator,1
20196,ChIJS8vmN73zaS4Rr7U4dT2QvCs,9e3e9c57a6ed597b327ba0e47b5eee9a,5,2024-04-13,cool kinda dope ok fine 4sure,1
64772,ChIJd2o7WQftaS4RtikE6wpsN7s,6a399ea5b86cdd52200e5fa1c564c2e6,5,2023-05-10,The best and most complete tobacco shop.,1
9559,ChIJI-xTrMLxaS4RPMzZ8VQguZ4,e4bf15ff358aff6d40daf5765772c49a,5,2023-11-13,"This place is really unique, cool, old style and the snacks are really delicious... Theres nothing wrong with being recommended by my besties son, I didnt lose anything here, its comfortable and the prices are really affordable... you have to come here, bestie!",1
236458,ChIJ_7Ti3-FjZS4RWRULOkmkpwo,1071eee8b3267db014b411032f2e093d,4,2023-05-14,Parking: Alternate parking Food,1
329409,ChIJgXDExsQp1i0RNACwX-57kJg,aef7ca5682714af254f66223e2026fd9,5,2024-02-14,"If youre looking for a train view plus a beautiful photo spot, you can come here. Standard food and drink prices, ok for hanging out with friends",1
231830,ChIJk-xWP5JtZS4RWETBITfrRzI,ae4c386f2650b0d364a58dabe3ec9966,5,2020-05-14,It feels really good,1
32518,ChIJU7LrQWD1aS4Ra7_721Llkt8,179f6c9f6f3cad534f84c3bda8b3960c,5,2024-02-13,Bwt perfecto event.. Customer service is good.. Prices are cheap.. Recommended and theres live music too.. Not bad for channeling talent.. Success always,1
110998,ChIJ_6AftQ_7aS4RL_BgxNYq39s,f1648eab426832f884516ae8002f30c2,5,2023-05-10,How many numbers or telephones can I call?,1
243941,ChIJfcWadzS_by4RSSBWZ6Is2n8,03bc14ca0d215fc1aab41065cb504e8a,5,2022-05-14,Baristanya tamvan,1
462255,ChIJyf6f56NXei4RFR5ltAu7djY,d26199a77985cb771f60358aa68941d8,5,2023-07-14,Want to be like Rangga and Love at AADC?? here it is..,1
382575,ChIJI8g5ZgtXei4RvTKN1v00ruw,ac09692162e8d84e2c33527bb1ebc6c4,5,2024-05-09,Nice place to eat,1
366779,ChIJWzY5bdbn2S0Ru5pBHTmkBkM,53852af298dea597468424cc387a8a4f,4,2020-05-14,"Pretty good, just have more types of fruit",1
10194,ChIJf2_hOk3zaS4RMlBIBZpd7JM,86e357b5dbc3231a54b7f090a70d5886,4,2023-05-13,Nice group of views at night,1
1055,ChIJB1QW-HbuaS4RkHlR51Q_8v8,64270dfb9bddd285768c25f1cb92cadf,5,2024-04-22,Parking: Its great for a gathering place for friends and family.,1
390215,ChIJIfsq_j1Zei4R58bVYqu9LCY,1d1f3f1842b264f5a70d1427a468f3cc,5,2024-04-12,"Really exciting place, new experience",1
266122,ChIJqezwZ_EfcS4RbprybNROVdw,2e2a4ecf06991c56f1a96b5b6907ed8c,5,2024-04-14,Its really suitable for relaxing while reading a book while chatting hahahaha,1
141740,ChIJK5czkDLvaS4RXnjNbmTUyRE,65c671870424e027ca2e170f8ccf9ccf,5,2024-03-14,So far so good!!,1
393160,ChIJd6_jEiZYei4R7fdrQqKx-tw,025357d193ec97d344a32fd805c793f1,5,2021-05-12,"Jogya has stories, the old school ones are really memorable",1
283052,ChIJswHuJ84vei4RZA9oRAbktLA,3426a4ce863589197d7727e5f78af005,5,2022-05-11,Delicious and cheap,1
21566,ChIJlQmHUTzzaS4R0gkf_uQ2lN4,5161388a8766014e851aa3b8ef05c1a9,5,2024-05-09,The cafe that I will always visit every time I go to JKT! The atmosphere can drown me for hours here And the food makes my tongue and stomach have a great orgasm..,1
123588,ChIJ7-h7oF-LQS4R39zzUML3gK8,b1200a8243dee4e2f2cf51d1a36929d0,5,2024-04-19,The food is delicious and pocket friendly There are lots of choices too,1
457315,ChIJuwL-G5FXei4R5a6jKdZfFm4,8e7bada2eda4dedca39fa7b093c8098b,5,2023-12-14,"The drink is typical, a spiced drink that is rarely found in Jogja and the place is in the form of a home-made angkringan. Comfortable for chatting, but now you can only access motorbikes or bicycles for vehicles. For cars it seems like you can only walk. Because the location is in a residential area.",1
447450,ChIJDwjywMRZei4RjcTjgb_c26w,bf840bd1f9969282bbc4c6b5a4618057,5,2024-04-23,"Very happy to find a cute cafe with a calm and comfortable ambiance for studying and working, the food is delicious, the coffee is delicious, the staff are very friendly, the place is small but clean, the wooden tables and chairs give off a calming natural aroma. Isshh really like it. I really like the sweet potato balls! Will be back again for sure",1
84325,ChIJLxBcNEz1aS4Rz-ylGMhisWI,3e1f61518e3e50389b0eb98b59700119,5,2024-04-12,"Try the v60 of blue ijen.. this my favorite beans. The oreo milkshake is too sweet for me, but the milkshake is nice mixed with double shot expresso. Service",1
287821,ChIJV-zoMzgvei4RyoLTuMZAlIQ,6f3a6303be97356a8508a614e2377892,5,2024-04-11,"The food is fresh and delicious, most of the fried food suddenly becomes hot/warm. Prices are all affordable. The seller is very friendly. Strategic location.",1
104923,ChIJ6QjAR_v5aS4R5iuU7eJUFDQ,7521911eb15de28118d95e6a0fadc9f1,5,2021-05-10,"GOOD WIFI, the caramel coffee is great, really cheap",1
206119,ChIJz0gThHh3aS4Rk68tM_cu3Ss,76d7c88f289eec87b4f5656863e95d8d,5,2023-05-15,greatpppp,1
394771,ChIJQV09lYJbei4RaG8kctlKFmM,266fe2fdcf5e0dbaa48dd4f081987169,5,2023-05-12,"Traveled from the tip of West Sleman to here, not disappointed. The date milk is the best, the dates are really sweet, the cows milk creaminess is great. Served cold, it is said to be a treat. Try date milk, strawberry milk and palm coffee. Fix will buy it every time I pass this Purwomartani road.",1
261368,ChIJVyRQiS-Pei4RXKXx7f35qkU,502d0ad3566599dd9edf6a24ae2a938a,5,2023-05-14,The atmosphere/place is simple but interesting.. Good.. Can hold various events*.. Close to home too Service is quite OK / good... And the food is delicious too...,1
131354,ChIJTbBKV70HQi4RbUohC0ebEgg,c9800ce2bf599077073aa5b3e8670c4e,5,2023-05-10,"Its really delicious here, from the place to the coffee or non-coffee",1
454008,ChIJPSSx-rJYei4RxEjpB_Wtx2A,7c4c0b2de65d0bb2557a26b4586e6c30,5,2023-05-14,"Delicious, affordable. But the milk is expected to be pure milk with ice blend flavoring... Pop Ice is what it means",1
138111,ChIJQ5eOtPMDQi4RXWSdcftlChk,3ed56fe88596878e3d42152deafbe879,5,2021-05-10,A place for young people to hang out,1
257890,ChIJC04IsJ4Wei4R2buo9erymeE,a5137d393adb52ee804824a0ee460c27,5,2022-05-14,Its really delicious,1
316630,ChIJ89uWShaBeC4R4vPrGWEpEYw,ec281b2ae31aa535fead6efb05e3e512,5,2021-05-12,A variety of cheap dimsum that can be enjoyed while hanging out at night in the Batu city square. There are around 38 variants of dimsum & fish balls here. It feels chewy & delicious. It doesnt smell fishy at all. There are also 3 kinds of sauces available for dim sum dipping. The location is next to Indomaret. Prices start from one thousand rupiah.,1
349165,ChIJlTmvwEuDeC4RbMFf_d2Y14U,de9236c1c7676b64e362049c16784c4a,5,2024-03-14,Excellent,1
394910,ChIJeXCYI-NZei4RvIIVwONPogw,26609d7fdde06f13b7c2549f18fc85d6,5,2022-05-12,The place is relaxing,1
287507,ChIJDxUpDB1Dei4RzU5zFfcrxMw,692f9377deaa7f55da647d433d7c3bc6,5,2023-05-11,"This is crazy. I often buy memorable coffee in various cities, why is it that when you try it, its the best?",1
334446,ChIJ--5roh-_eS4REZMRXIc3Tcw,a0f92945ae2838d0eff7c16bf35a796b,5,2024-04-14,"Congrats Mokjaaa, finally you can make the first authentic tasting Korean food in Madiun. Most recommend dakbal, kimchi bokkeumbap and gimmari. Oh yes, those who are surprised by how much Korean taste here isnt that great, how come there are still local ones",1
114767,ChIJKQL_xAT7aS4R7Zcn2tWab1Y,3d2c80429335d6431041621fa0395252,5,2023-12-10,"The cake is delicious, the taste is just right, not too sweet",1
433798,ChIJ2QczXQDlei4RsrXw96O7EB8,3a2c6ce42b95ccadceebad9cb308c8ee,5,2024-03-12,best cafe in town,1
66452,ChIJ1fWYPlXxaS4RAiLEmH903jY,25b6acde850cb963dccb0b4de860c6c0,5,2023-05-10,"This is close to my house, The cappuccino is really delicious   my favorite",1
128154,ChIJA1xuhyIDai4REUhVLDFActU,43f414f162f4ed4a0bc2d804745e67df,5,2024-03-10,"Drinking coffee while relaxing, the place is comfortable and shady, drinking coffee in the bonsai garden",1
135894,ChIJz2BHNuz1QS4RLAgilNz22Ao,84267aa326813d097c81399b010ee379,5,2022-05-10,The Srundeng Fried Chicken is top... suitable for children too... strategic location. Ample parking.,1
161220,ChIJIaHZ4qr4aS4R0SqitQ4IlFs,17c0b133b5c95e80c51c453e42ade3a7,4,2020-05-14,Its fun to hang out with,1
290580,ChIJhXt0dIj71y0R0gUEotRACcI,37ea1bb772db5ba0be554661cfab98c2,5,2024-04-21,"One of best Thai food in Surabaya. The desert is the best, you must try",1
13925,ChIJR636ewj0aS4RCRKSRka5m2g,4f71fdbc33afe053e81e91ea62014a4c,4,2020-05-13,"I knew about this place from a friend. I cant score for coffee because I dont like coffee. But friends who like coffee say that the coffee is delicious and cheap. There are special member prices too. for food, so so.",1
319217,ChIJ9UeKN1Tfey4REzb0XTB6n2k,8f3a30bd28ebe6519915cabc3c13aac2,5,2024-04-21,"The place is really comfortable, with the atmosphere of a grandmothers house, the place is always busy, you have to be quick, maybe you can add more space :)",1
348036,ChIJx-FnAtjd1i0Ry_Ho_Hym93w,5f1c823489bb758d5cf5fa84def25cca,4,2022-05-14,"Comfortable enough for hanging out, a country house style place...",1
68541,ChIJY7OubMXtaS4RypINysqhKWg,5a3dad410c63a05e95590a2450cbbd57,5,2023-05-10,I tried buying BaraCHIZ when I was playing in Tangerang. Now open close to home. OTW is a subscription to this.,1
251311,ChIJLyL3CmoTZS4RSGb2zIMlJyg,fa3514e7890c5c8f4d122430316e246a,5,2021-05-14,"my favorite drink, lots of different flavors and the best one is really instagrammable for taking a pic and posting to social media",1
11495,ChIJIUeySvnzaS4R1VTQlXPWiJ8,08c184bee536ca24d0562c380eed67aa,4,2022-05-13,The place is cozy near my office but it cant be crowded because its not that big but the drinks and snacks are ok,1
157038,ChIJSeU2GqnlaS4Rju0jl9q4CiA,fe9ceb1ff004f3b55ecc0f46907568e0,5,2023-10-14,Only eat here once but the Carbonara is amazing! A must try. Chill atmosphere.,1
89017,ChIJhaGfLfT1aS4R1GMlkSOIQ7M,91856be13154108ee1013e3b88fd0c79,5,2021-05-10,"Hidden gem coffee shop. Because its close to home, you can walk, but its also close, about 5 minutes from the Juanda TransJakarta Bus Stop and Juanda Station. From the outside, Dapurempa looks beautiful, small and beautiful, like on Santorini. The inside is also simple but comfortable and the room arrangement and interior design are really eye-catching, especially the selection of good tiles. You can use it as an OOTD spot here. The place is comfortable plus a fast wifi connection and the staff are super friendly plus old school music makes you feel comfortable sitting here for a long time. This time, I ordered Iced Coffee Latte and Banana Nugget. Iced Coffee Latte for IDR 33,000 is served simply with separate sugar. The bitter taste is felt on the tongue right down to the after taste, the milk also tastes without being overpowering to the coffee. The texture is also just right, neither runny nor too thick. To accompany your coffee, order Banana Nugget for IDR 25,000 wow for that price and the large serving portion its really worth it. The banana nuggets were crunchy, and the banana flesh really suited my taste, soft, not too crumbly and very sweet. Of the 4 bananas, there is only 1 which is a bit hard but thats ok. You can request toppings but I just mix them, sweetened condensed milk, grated cheese and chocolate sauce. Lots of abundance but not too much. Overall its nice, I want to hang out here for me alone because the ambiance is quiet and comfortable. Close to home again, another plus point.",1
163807,ChIJzUyLGnLkaC4RaaoX5JV-lAo,28c72ea256552c5ead7b5ab0aab937e1,4,2022-05-11,Organize a gathering....,1
120875,ChIJmdShzrv7aS4REaDsrGYZX0U,fef130ca280fe9619025fbfdfeb08387,5,2024-02-10,Top,1
392595,ChIJhwROcc9Xei4RcyNnW6rCRw8,d290bdf935d8b64e2deb1b71d05da6da,5,2020-05-12,Satisfactory service,1
164956,ChIJNWJ2L-mPaS4RbY1ffA_L1RI,7c3cdda68671e7a24fe87f952b7051bb,5,2022-05-11,Nice place,1
124369,ChIJmdIGOgNLQi4Rm5rXsHWzE9E,133afecafa383e93b701fbcad6163314,4,2020-05-10,Fixed again,1
248459,ChIJ1xFKfCoTZS4RmUl7LKGYvsg,e409b7e3fffc93096b60fe5db11102d5,5,2023-08-14,It tastes just right & delicious....hhhmm...yummy....add some fresh vegetables...,1
365290,ChIJ_xFIbn-jdy4RLwT_N66ag7Y,14711672d3d28ecde13dabf949dd5d01,5,2020-05-14,"The place is comfortable, the wind is gentle",1
183682,ChIJNQaa1QycaS4RjKcLXMuPW24,204496efef3fd2330f8318f8676b34ca,5,2024-04-14,Yummy jco mya!!,1
238104,ChIJ1yyG0tgjei4RhY2_ujSOOqg,085a05f6248d33261880aee663ace19f,5,2023-06-14,"Been here several times, its fun to hang out. The place is exotic",1
363240,ChIJ363Uq8z71y0RlRWmTcwuQAU,21d1705ce44c7ead69764f646fabbd5d,5,2023-11-14,good place,1
444859,ChIJi2kELCZYei4R4SjFcYWexQs,05c5a438eb6b035296c48f63a0a97c63,5,2023-05-14,"Clean, lots of delicious food choices.",1
447779,ChIJ92qYnfJZei4RFE53lwzTzX0,b185f38dce84b76f25f9b34a2671d50f,4,2023-06-14,"table 4.5/5 coffee 3/5 donuts 2/5 - a bit hard and the sugar is very thick for breakfast, sorry :( lights 4/5 clean lots of chairs There is a smoking room but it still has AC Very nice for assignments",1
133761,ChIJv5EsWO8HQi4R1tu6rud_zYQ,dbce78c0221e3d6827843b61e72dd94f,5,2021-05-10,OK,1
141162,ChIJneKMnovvaS4RZPTQgdFuyXY,eb94d56f24fadc5a5e53841c23018a4e,5,2023-12-14,"The place is very comfortable, the food is delicious",1
38210,ChIJVW3tvO73aS4RlFHw5Rk9QpQ,5549ac0fc6fc105c00eb79ada21fa255,5,2023-05-13,Great guys...warkop mayza,1
180562,ChIJtQauDB9Xby4R8OSmtMrPZzo,90de669a5f2a38dd10da70475bcb387a,5,2020-05-11,The meatball noodles are delicious... So addictive,1
398935,ChIJyyUP0vJaei4RxZ4gRZNhOcI,fc3c6e5eb0a46c54cbaddbc9b6032319,5,2024-03-12,Theres beer too. Ikan bakar is delicious! ! The taste of Japanese eel sauce. The plump fish meat and sweet sauce go well together. A pleasant restaurant with a nice atmosphere and a nice breeze.,1
332108,ChIJSZhjLCO_eS4RfTIba_SAF6A,952f50b9e012e7954a1df3321c49abc5,4,2024-01-14,"Like other cafes... Its just that there are lots of out door places under big trees... During the rainy season, stay indoors... Its just that the name used gives the impression of how like that... like the directions there... Overall good..",1
336468,ChIJu_bzjmC-eS4ROK7efyNImTY,d5a61c8d81ceb83d5eba2115ba3973d9,5,2024-04-14,The place is comfortable. Spacious.. Good food. Service is quite fast. Basically recommended. There is a bukber package too.,1
447969,ChIJYx3fGe9Xei4RACYobz1cQSk,ca73b44d28363c3fd27b7e1a423062e3,5,2020-05-14,Yess,1
77084,ChIJ1b6NVtv1aS4RciSZxA-WDiA,f86b2cb308a33805f0945598643cfe57,5,2023-07-10,Always Nice.... !! But why AC was switched off..? Food,1
296956,ChIJb9zLmDeHeC4R9jc4nVbjT1A,a835a85b0a1735a32ddb130b35a31374,4,2020-05-12,"Contemporary food, street prices,",1
381704,ChIJi4awQTP71y0RUsO1UBon_Uw,a0a824e828a3b782c25d5b891ba28a50,5,2023-08-14,"Panggone ancen nyaman, enak di gae ngopi karo ngrungokno suoro murai sambil golek inspirasi.",1
236715,ChIJWQDSb6Cxby4R07qdCKpsebk,22f5b9786cc4e44dac9656611c017a0b,5,2023-08-14,"The pol mabk durian is delicious, the service is friendly, the place is clean, the contents are not stingy, full cups, the service is a bit long, maybe because its busy with buyers.",1
434360,ChIJJTymrZf1ei4RpMRxy8_cpjI,49bb03c2293a54f3cdcfa201af89badb,4,2023-05-12,"The soto is delicious but a bit lacking, the view of the river is delicious",1
403769,ChIJv8XJbCZYei4RmKThZRCN57g,e604a540d4fec72fc9c3390fa129e24c,5,2023-06-12,"If you want to try lesehan but its comfortable and delicious, try here",1
379493,ChIJO783dITh1y0RVWR3XC-powE,40038e101eef123472fb440f1f0b90ad,5,2023-09-14,Nongki is comfortable and far from noise? One of them is this and there is live music in the outdoor section to accompany your weekend evening.,1
